,"Gu, 2014 ('early EGDT' analysis)","Zhang, 2015 ('EGDT vs usual care' analysis)","Trialists (Angus), 2015 ('Primary objective' analysis)","Rusconi, 2015","Cai, 2015",Current
"Tuchschmidt, 1992",Yes,,,,,No. Does not include ScvO2 target
"Rivers, 2001",Yes,Yes,Yes,Yes,Yes,Yes
"Lin, 2006",Yes,,,,,No. Does not include ScvO2 target
"Chen, 2007",Yes (sepsis subgroup),,,,Yes (all patients),Yes (sepsis subgroup)
"Wang, 2006",Not in early analysis,Yes,,Yes,Yes,No. Goals not targeted early
"He, 2007",Yes,,,,,No. Not randomized
"EGDT Collaborative, 2007",Yes (labeled as 'Yan'),Yes (labeled as 'Jing'),"No, but included in 'Secondary objective' analysis",,Yes,Yes
"ProCESS, 2014",Yes,Yes,Yes,Yes. Labeled as 'Yealy',Yes,Yes
"ARISE, 2014",,Yes,Yes,Yes. Labeled as 'Peake',Yes,Yes
"ProMISe, 2015",,,Yes,Yes. Labeled as 'Mouncey',Yes,Yes
